Name,Effects,Desc
Salbutamol ( Albuterol ),Anxiety Tremor Headache Drymouth Palpitation and muscle cramps  Other symptoms: Tachycardia Arrhythmia Flushing Myocardial ischemia Disturbances of sleep and behaviour,"Prophylaxis and treatment of asthma  Premature labour  Reversible airway obstruction"
Paracetamol ( Acetaminophen ),"Rare, but rashes occurs.  Blood disorders (including thrombocytopenia, leucopenia, neutropenia) are reported.  Hypotension also reported on infusion.  It may cause liver damage (and less frequently renal damage) following overdosage.","Mild to moderate pain  Pyrexia including post-immunisation pyrexia  Pain relief in osteoarthritis and soft tissue lesions  Headache  Acute migraine attack  Avian flu or bird flu  Swine flu or H1N1 flu"
Salbutamol ( Albuterol ),Anxiety Tremor Headache Drymouth Palpitation and muscle cramps  Other symptoms: Tachycardia Arrhythmia Flushing Myocardial ischemia Disturbances of sleep and behaviour,"Prophylaxis and treatment of asthma  Premature labour  Reversible airway obstruction"
Salbutamol ( Albuterol ),Anxiety Tremor Headache Drymouth Palpitation and muscle cramps  Other symptoms: Tachycardia Arrhythmia Flushing Myocardial ischemia Disturbances of sleep and behaviour,"Prophylaxis and treatment of asthma  Premature labour  Reversible airway obstruction"
Salbutamol ( Albuterol ),Anxiety Tremor Headache Drymouth Palpitation and muscle cramps  Other symptoms: Tachycardia Arrhythmia Flushing Myocardial ischemia Disturbances of sleep and behaviour,"Prophylaxis and treatment of asthma  Premature labour  Reversible airway obstruction"
Paracetamol ( Acetaminophen ),"Rare, but rashes occurs.  Blood disorders (including thrombocytopenia, leucopenia, neutropenia) are reported.  Hypotension also reported on infusion.  It may cause liver damage (and less frequently renal damage) following overdosage.","Mild to moderate pain  Pyrexia including post-immunisation pyrexia  Pain relief in osteoarthritis and soft tissue lesions  Headache  Acute migraine attack  Avian flu or bird flu  Swine flu or H1N1 flu"
Salbutamol ( Albuterol ),Anxiety Tremor Headache Drymouth Palpitation and muscle cramps  Other symptoms: Tachycardia Arrhythmia Flushing Myocardial ischemia Disturbances of sleep and behaviour,"Prophylaxis and treatment of asthma  Premature labour  Reversible airway obstruction"
Paracetamol ( Acetaminophen ),"Rare, but rashes occurs.  Blood disorders (including thrombocytopenia, leucopenia, neutropenia) are reported.  Hypotension also reported on infusion.  It may cause liver damage (and less frequently renal damage) following overdosage.","Mild to moderate pain  Pyrexia including post-immunisation pyrexia  Pain relief in osteoarthritis and soft tissue lesions  Headache  Acute migraine attack  Avian flu or bird flu  Swine flu or H1N1 flu"
Salbutamol ( Albuterol ),Anxiety Tremor Headache Drymouth Palpitation and muscle cramps  Other symptoms: Tachycardia Arrhythmia Flushing Myocardial ischemia Disturbances of sleep and behaviour,"Prophylaxis and treatment of asthma  Premature labour  Reversible airway obstruction"
Paracetamol ( Acetaminophen ),"Rare, but rashes occurs.  Blood disorders (including thrombocytopenia, leucopenia, neutropenia) are reported.  Hypotension also reported on infusion.  It may cause liver damage (and less frequently renal damage) following overdosage.","Mild to moderate pain  Pyrexia including post-immunisation pyrexia  Pain relief in osteoarthritis and soft tissue lesions  Headache  Acute migraine attack  Avian flu or bird flu  Swine flu or H1N1 flu"
Salbutamol ( Albuterol ),Anxiety Tremor Headache Drymouth Palpitation and muscle cramps  Other symptoms: Tachycardia Arrhythmia Flushing Myocardial ischemia Disturbances of sleep and behaviour,"Prophylaxis and treatment of asthma  Premature labour  Reversible airway obstruction"
Azithromycin,Diarrhea that is watery or bloody Headache with chest pain  Severe dizziness Fainting Fast or pounding heartbeats Nausea Upper stomach pain Itching Loss of appetite Dark urine Clay-colored stools Jaundice (yellowing of the skin or eyes),"Azithromycin is effective against susceptible bacteria causing  otitis media (infection of the middle ear)  Tonsillitis  Laryngitis  Bronchitis  Pneumonia  Sinusitis  Uncomplicated skin and skin structure infections  Chronic obstructive pulmonary disease  Acute pelvic inflammatory disease  Sexually transmitted infectious diseases such as nongonococcal urethritis and cervicitis."
Acyclovir,Nausea Vomiting Diarrhoea Injection site reactions Headache  Agitation Vertigo  Confusion Dizziness Sore throat Constipation Abdominal pain Hair loss Rash and weakness Encephalopathy Hallucinations Artralgia,"Treatment of Herpes simplex keratitis.  Long term suppression of skin infections in Herpes simplex as well as mucous membrane.  Prophylaxis in immunocompromised patients.  Herpes zoster treatment."
Paracetamol ( Acetaminophen ),"Rare, but rashes occurs.  Blood disorders (including thrombocytopenia, leucopenia, neutropenia) are reported.  Hypotension also reported on infusion.  It may cause liver damage (and less frequently renal damage) following overdosage.","Mild to moderate pain  Pyrexia including post-immunisation pyrexia  Pain relief in osteoarthritis and soft tissue lesions  Headache  Acute migraine attack  Avian flu or bird flu  Swine flu or H1N1 flu"
Aceclofenac,"Diarrhea  Dizziness  Gastrointestinal problems such ulcers and bleeding, indigestion, nausea,constipation  Skin problems  Skin rashes or rashes  Urticuria  Vomiting  Blood problems  Breathing problems  Eye problems  Facial swelling  Hypersensitivity reactions syndrome including allergic reactions and anaphylactic shock","Pain and inflammation in rheumatoid arthritis  Osteoarthritis  Ankylosing spondylitis"
Azithromycin,Diarrhea that is watery or bloody Headache with chest pain  Severe dizziness Fainting Fast or pounding heartbeats Nausea Upper stomach pain Itching Loss of appetite Dark urine Clay-colored stools Jaundice (yellowing of the skin or eyes),"Azithromycin is effective against susceptible bacteria causing  otitis media (infection of the middle ear)  Tonsillitis  Laryngitis  Bronchitis  Pneumonia  Sinusitis  Uncomplicated skin and skin structure infections  Chronic obstructive pulmonary disease  Acute pelvic inflammatory disease  Sexually transmitted infectious diseases such as nongonococcal urethritis and cervicitis."
Salbutamol ( Albuterol ),Anxiety Tremor Headache Drymouth Palpitation and muscle cramps  Other symptoms: Tachycardia Arrhythmia Flushing Myocardial ischemia Disturbances of sleep and behaviour,"Prophylaxis and treatment of asthma  Premature labour  Reversible airway obstruction"
Paracetamol ( Acetaminophen ),"Rare, but rashes occurs.  Blood disorders (including thrombocytopenia, leucopenia, neutropenia) are reported.  Hypotension also reported on infusion.  It may cause liver damage (and less frequently renal damage) following overdosage.","Mild to moderate pain  Pyrexia including post-immunisation pyrexia  Pain relief in osteoarthritis and soft tissue lesions  Headache  Acute migraine attack  Avian flu or bird flu  Swine flu or H1N1 flu"
Acarbose,"Flatulence Soft stools Diarrhoea (may need to reduce dose or withdraw) Abdominal distention Pain Rarely, nausea Abnormal liver function tests and skin reactions Very rarely ileus Oedema Jaundice, and hepatitis",Type 2 Diabetes Mellitus
Aceclofenac,"Diarrhea  Dizziness  Gastrointestinal problems such ulcers and bleeding, indigestion, nausea,constipation  Skin problems  Skin rashes or rashes  Urticuria  Vomiting  Blood problems  Breathing problems  Eye problems  Facial swelling  Hypersensitivity reactions syndrome including allergic reactions and anaphylactic shock","Pain and inflammation in rheumatoid arthritis  Osteoarthritis  Ankylosing spondylitis"
